FECHA,CLAVE_EST,PARAMETRO,INVALIDA,HORA01,HORA02,HORA03,HORA04,HORA05,HORA06,HORA07,HORA08,HORA09,HORA10,HORA11,HORA12,HORA13,HORA14,HORA15,HORA16,HORA17,HORA18,HORA19,HORA20,HORA21,HORA22,HORA23,HORA24
2011/07/29,MIR,CO,,0.3,0.3,0.2,0.3,0.4,0.4,0.3,0.6,1.4,1.7,0.5,0.7,0.8,0.5,0.4,0.6,0.4,0.5,0.6,0.5,0.8,1.3,1.7,2.0
2011/07/29,MIR,NO,,0.004,0.004,0.003000000000000001,0.001,0.0020000000000000018,0.002,0.0030000000000000027,0.004,0.020,0.044,0.004,0.006,0.006,0.001,0.0019999999999999983,0.0020000000000000018,0.0019999999999999983,0.004,0.0010000000000000009,0.0010000000000000009,0.002,0.013,0.031,0.058
2011/07/29,MIR,NO2,,0.020,0.019,0.014,0.033,0.035,0.044,0.029,0.043,0.074,0.081,0.026,0.043,0.044,0.030,0.031,0.034,0.026,0.030,0.037,0.033,0.047,0.064,0.070,0.076
2011/07/29,MIR,NOX,,0.016,0.015,0.011,0.032,0.033,0.045,0.026,0.046,0.094,0.126,0.030,0.048,0.049,0.029,0.029,0.032,0.024,0.026,0.036,0.032,0.048,0.076,0.101,0.135
2011/07/29,MIR,O3,,0.026,0.022,0.025,0.010,0.006,0.003,0.013,0.015,0.005,0.005,0.025,0.028,0.038,0.058,0.065,0.076,0.065,0.055,0.030,0.028,0.015,0.002,0.001,0.002
2011/07/29,MIR,PM10,,19.2,15.1,9.8,19.5,24.6,32.6,22.8,18.0,17.5,30.4,19.1,33.8,32.6,26.1,32.5,35.3,25.3,25.3,21.5,28.0,31.7,41.5,49.6,74.0
2011/07/29,MIR,SO2,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
2011/07/29,OBL,CO,,2.0,1.9,1.9,1.9,1.9,2.1,2.2,2.9,3.2,3.3,2.6,2.0,1.6,1.5,1.6,1.3,1.4,1.8,2.0,1.9,2.0,2.3,2.3,2.2
2011/07/29,OBL,NO,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/07/29,OBL,NO2,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/07/29,OBL,NOX,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/07/29,OBL,O3,,0.045,0.043,0.041,0.041,0.043,0.040,0.033,0.017,0.023,0.030,0.038,0.046,0.057,0.060,0.065,0.068,0.067,0.069,0.057,0.045,0.043,0.035,0.033,0.035
2011/07/29,OBL,PM10,,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.
2011/07/29,OBL,SO2,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
2011/07/29,TLA,CO,,1.7,1.6,1.5,1.4,1.5,1.4,1.6,1.8,2.3,3.5,2.6,2.6,2.2,1.9,1.9,1.7,2.0,2.2,2.2,nr.,nr.,nr.,3.4,2.4
2011/07/29,TLA,NO,,0.001,0.001,0.000,0.000,0.000,0.002,0.004,0.003,0.021,0.053,0.026,0.015,0.014,0.006,0.006,0.005,0.004,0.007,,,,,0.054,0.007
2011/07/29,TLA,NO2,,0.027,0.022,0.033,0.013,0.013,0.019,0.032,0.039,0.072,0.070,0.052,0.055,0.038,0.029,0.027,0.027,0.042,0.049,0.044,nr.,nr.,nr.,0.075,0.044
2011/07/29,TLA,NOX,,0.029,0.023,0.033,0.013,0.013,0.020,0.036,0.042,0.094,0.122,0.079,0.070,0.052,0.035,0.034,0.032,0.045,0.056,0.077,nr.,nr.,nr.,0.128,0.051
2011/07/29,TLA,O3,,0.030,0.031,0.012,0.031,0.028,0.023,0.013,0.029,0.000,0.009,0.028,0.034,0.057,0.082,0.086,0.107,0.111,0.077,0.041,nr.,nr.,nr.,0.000,0.011
2011/07/29,TLA,PM10,,19.0,9.8,14.6,6.5,5.5,6.8,16.7,2.5,5.5,38.7,38.8,42.5,27.5,21.4,20.4,23.7,73.8,63.3,41.7,nr.,nr.,nr.,51.6,27.3
2011/07/29,TLA,SO2,,0.003,0.003,0.003,0.003,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.005,0.004,0.003,0.002,0.002,0.003,0.003,0.004,nr.,nr.,nr.,0.005,0.003
2011/07/29,VAL,CO,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,1.0,1.2,1.0,0.9,0.5,0.5,0.5,0.6,0.6,0.5,1.2,1.2,1.0,0.9,0.7,0.6
2011/07/29,VAL,NO,,0.002,0.003,0.000,0.001,0.001,0.002,0.001,0.001,0.008,0.016,0.013,0.009,0.002,0.002,0.001,0.004,0.003,0.002,0.014,0.014,0.008,0.009,0.006,0.002
2011/07/29,VAL,NO2,,0.010,0.006,0.004,0.005,0.006,0.009,0.009,0.015,0.025,0.030,0.025,0.016,0.005,0.006,0.006,0.012,0.010,0.010,0.029,0.030,0.031,0.030,0.030,0.018
2011/07/29,VAL,NOX,,0.012,0.010,0.005,0.006,0.007,0.011,0.011,0.016,0.033,0.046,0.038,0.024,0.007,0.007,0.008,0.016,0.013,0.012,0.043,0.044,0.039,0.039,0.036,0.019
2011/07/29,VAL,O3,,0.035,0.036,0.034,0.032,0.029,0.023,0.029,0.020,0.011,0.010,0.017,0.033,0.055,0.065,0.071,0.066,0.060,0.056,0.028,0.018,0.013,0.010,0.011,0.023
2011/07/29,VAL,PM10,,10.6,7.7,7.5,6.2,6.6,6.4,4.8,10.4,10.1,10.0,9.8,12.1,3.9,3.9,6.3,9.3,11.1,11.6,5.4,15.1,12.6,11.7,12.6,10.8
2011/07/29,VAL,SO2,,0.001,0.001,0.001,0.001,0.002,0.003,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.001,0.001
2011/07/30,AGU,CO,,1.3,1.4,1.2,1.1,1.0,0.7,1.1,1.2,1.4,1.4,1.1,0.9,0.8,0.8,1.0,0.9,0.5,0.5,1.0,0.9,0.8,1.1,1.6,1.4
2011/07/30,AGU,NO,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/07/30,AGU,NO2,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/07/30,AGU,NOX,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/07/30,AGU,O3,,0.006,0.003,0.003,0.003,0.004,0.009,0.009,0.006,0.007,0.010,0.015,0.024,0.037,0.047,0.051,0.040,0.048,0.043,0.026,0.026,0.021,0.013,0.005,0.006
2011/07/30,AGU,PM10,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/07/30,AGU,SO2,,0.004,0.004,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.004,0.002
2011/07/30,ATM,CO,,0.6,0.5,0.5,0.5,0.4,0.4,0.8,0.8,1.5,1.3,0.7,0.4,0.5,0.4,0.2,0.4,0.5,0.5,0.7,1.1,1.4,1.7,1.2,1.5
2011/07/30,ATM,NO,,0.0020000000000000018,0.001999999999999995,0.0010000000000000009,0.0020000000000000018,0.0010000000000000009,0.0010000000000000009,0.005999999999999998,0.008,0.020000000000000004,0.015,0.008,0.003999999999999997,0.0040000000000000036,0.0019999999999999983,0.0020000000000000018,0.002999999999999999,0.0019999999999999983,0.0020000000000000018,0.0020000000000000018,0.0030000000000000027,0.0040000000000000036,0.006999999999999999,0.006000000000000005,0.0040000000000000036
2011/07/30,ATM,NO2,,0.037,0.034,0.033,0.032,0.028,0.028,0.039,0.040,0.048,0.047,0.042,0.033,0.030,0.029,0.026,0.029,0.029,0.026,0.031,0.038,0.043,0.053,0.044,0.046
2011/07/30,ATM,NOX,,0.039,0.036,0.034,0.034,0.029,0.029,0.045,0.048,0.068,0.062,0.050,0.037,0.034,0.031,0.028,0.032,0.031,0.028,0.033,0.041,0.047,0.060,0.050,0.050
2011/07/30,ATM,O3,,0.020,0.017,0.014,0.014,0.019,0.014,0.002,0.002,0.003,0.006,0.016,0.029,0.035,0.043,0.046,0.038,0.033,0.048,0.035,0.025,0.014,0.004,0.019,0.008
2011/07/30,ATM,PM10,,26.5,23.9,24.3,24.6,18.1,21.6,19.7,27.6,42.8,26.0,20.5,12.4,26.0,24.8,30.2,36.5,25.0,15.0,47.1,24.3,17.5,26.2,15.2,18.6
2011/07/30,ATM,SO2,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
2011/07/30,CEN,CO,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/07/30,CEN,NO,,0.011,0.011,0.010,0.009,0.008,0.011,0.022,0.037,0.050,0.038,0.024,0.021,0.016,0.014,0.015,0.014,0.014,0.012,0.013,0.031,0.033,0.034,0.018,0.032
2011/07/30,CEN,NO2,,0.047,0.044,0.040,0.039,0.034,0.039,0.047,0.048,0.049,0.047,0.048,0.034,0.027,0.027,0.034,0.032,0.027,0.027,0.036,0.058,0.077,0.085,0.068,0.076
2011/07/30,CEN,NOX,,0.051,0.047,0.042,0.040,0.032,0.040,0.062,0.078,0.093,0.081,0.060,0.042,0.036,0.032,0.039,0.037,0.033,0.030,0.040,0.084,0.102,0.115,0.077,0.103
2011/07/30,CEN,O3,,0.017,0.017,0.016,0.014,0.018,0.011,0.003,0.001,0.002,0.006,0.018,0.026,0.036,0.042,0.045,0.039,0.039,0.047,0.040,0.021,0.011,0.005,0.013,0.005
2011/07/30,CEN,PM10,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/07/30,CEN,SO2,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/07/30,LDO,CO,,,,,,,,,,,1.8,1.6,1.6,1.7,1.6,1.8,1.8,1.8,1.6,1.7,1.5,1.7,1.9,2.0,2.2
2011/07/30,LDO,NO,,,,,,,,,,,0.046,0.036,0.031,0.027,0.027,0.026,0.025,0.019,0.011,0.013,0.010,0.005,0.008,0.035,0.027
2011/07/30,LDO,NO2,,,,,,,,,,,0.020,0.019,0.018,0.020,0.021,0.025,0.021,0.020,0.018,0.021,0.021,0.030,0.036,0.035,0.039
2011/07/30,LDO,NOX,,,,,,,,,,,0.063,0.052,0.047,0.043,0.045,0.049,0.043,0.036,0.026,0.031,0.028,0.032,0.041,0.067,0.064
2011/07/30,LDO,O3,,,,,,,,,,,0.019,0.026,0.032,0.038,0.042,0.042,0.046,0.048,0.052,0.042,0.043,0.034,0.025,0.024,0.014
2011/07/30,LDO,PM10,,,,,,,,,,,47.9,33.4,40.2,28.8,38.0,25.7,46.9,55.4,23.9,40.1,19.1,20.2,22.7,14.7,12.0
2011/07/30,LDO,SO2,,,,,,,,,,,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.002
2011/07/30,MIR,CO,,1.7,1.1,1.0,0.6,0.8,0.7,0.8,0.7,0.7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.9,1.2,0.7,0.7
2011/07/30,MIR,NO,,0.070,0.037,0.037,0.046,0.033,0.031,0.044,0.040,0.058,0.027,0.010,0.004,0.003,0.002,0.001,0.002,0.002,0.0010000000000000009,0.005,0.001,0.022,0.016,0.006,0.008
2011/07/30,MIR,NO2,,0.073,0.063,0.061,0.061,0.053,0.052,0.054,0.052,0.060,0.045,0.033,0.026,0.026,0.025,0.027,0.027,0.028,0.029,0.043,0.035,0.065,0.063,0.057,0.053
2011/07/30,MIR,NOX,,0.144,0.100,0.098,0.107,0.087,0.083,0.098,0.092,0.119,0.072,0.043,0.029,0.028,0.025,0.026,0.028,0.029,0.028,0.047,0.035,0.087,0.079,0.063,0.061
2011/07/30,MIR,O3,,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.002,0.001,0.003,0.013,0.021,0.029,0.036,0.039,0.038,0.036,0.035,0.024,0.023,0.007,0.004,0.005,0.000
2011/07/30,MIR,PM10,,89.2,70.0,64.2,51.2,62.5,60.1,70.6,44.9,53.5,45.1,34.9,30.6,34.5,32.0,35.8,34.2,29.8,24.5,44.2,10.8,23.1,23.2,18.0,16.9
2011/07/30,MIR,SO2,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.003,0.004,0.006,0.007,0.006,0.006,0.007,0.009,0.007
2011/07/30,OBL,CO,,1.5,1.4,1.3,1.2,1.3,1.5,1.6,1.7,2.4,2.0,1.4,1.1,0.6,0.3,0.5,0.7,0.5,0.5,0.8,1.5,2.5,2.3,2.2,2.5
2011/07/30,OBL,NO,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/07/30,OBL,NO2,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/07/30,OBL,NOX,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/07/30,OBL,O3,,0.034,0.031,0.033,0.031,0.026,0.025,0.020,0.016,0.015,0.020,0.028,0.032,0.043,0.051,0.048,0.046,0.050,0.057,0.047,0.037,0.024,0.027,0.030,0.019
2011/07/30,OBL,PM10,,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.,Mant.
2011/07/30,OBL,SO2,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
2011/07/30,TLA,CO,,1.7,1.4,1.4,1.7,1.5,1.4,1.5,1.5,1.8,1.7,1.4,1.5,1.3,1.2,1.3,1.5,1.3,1.3,1.4,1.4,1.6,2.0,2.0,2.2
2011/07/30,TLA,NO,,0.004,0.003,0.002,0.003,0.002,0.005,0.014,0.018,0.030,0.023,0.013,0.013,0.012,0.009,0.010,0.013,0.009,0.008,0.010,0.006,0.007,0.017,0.012,0.015
2011/07/30,TLA,NO2,,0.035,0.029,0.033,0.034,0.031,0.032,0.037,0.036,0.040,0.032,0.024,0.023,0.022,0.019,0.024,0.030,0.022,0.029,0.032,0.031,0.041,0.065,0.048,0.061
2011/07/30,TLA,NOX,,0.039,0.032,0.036,0.037,0.033,0.037,0.052,0.054,0.069,0.055,0.037,0.037,0.034,0.028,0.034,0.043,0.031,0.037,0.042,0.037,0.048,0.081,0.060,0.076
2011/07/30,TLA,O3,,0.016,0.018,0.010,0.006,0.002,0.002,0.001,0.000,0.002,0.011,0.024,0.033,0.046,0.054,0.056,0.048,0.056,0.054,0.041,0.036,0.027,0.001,0.014,0.002
2011/07/30,TLA,PM10,,16.8,13.6,15.7,13.4,30.4,31.7,33.0,22.7,32.8,28.9,28.2,24.5,24.7,21.8,21.0,30.8,20.6,14.4,44.1,7.3,8.1,14.7,10.3,12.8
2011/07/30,TLA,SO2,,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.003,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.003,0.005
2011/07/30,VAL,CO,,0.7,0.7,0.8,0.7,0.7,0.6,0.7,0.9,1.1,1.0,0.8,0.7,0.7,0.7,0.7,0.7,0.5,0.5,0.6,0.8,1.0,1.1,1.0,1.3
2011/07/30,VAL,NO,,0.001,0.002,0.002,0.002,0.001,0.000,0.001,0.003,0.015,0.013,0.008,0.006,0.005,0.003,0.003,0.003,0.002,0.002,0.001,0.003,0.004,0.005,0.002,0.008
2011/07/30,VAL,NO2,,0.014,0.019,0.021,0.020,0.017,0.007,0.010,0.017,0.019,0.020,0.018,0.012,0.010,0.009,0.010,0.010,0.005,0.006,0.007,0.021,0.027,0.033,0.029,0.036
2011/07/30,VAL,NOX,,0.015,0.021,0.024,0.021,0.018,0.007,0.011,0.020,0.033,0.033,0.026,0.018,0.014,0.011,0.013,0.013,0.007,0.008,0.008,0.024,0.031,0.038,0.032,0.044
2011/07/30,VAL,O3,,0.027,0.017,0.012,0.009,0.012,0.023,0.017,0.008,0.006,0.011,0.021,0.034,0.045,0.056,0.060,0.048,0.050,0.056,0.053,0.032,0.023,0.017,0.019,0.009
2011/07/30,VAL,PM10,,9.7,8.3,9.7,7.9,10.1,7.6,7.9,12.8,15.0,3.9,19.0,13.5,20.2,10.9,8.0,12.3,9.1,3.3,10.4,19.8,6.0,9.3,10.6,6.7
2011/07/30,VAL,SO2,,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
2011/07/31,AGU,CO,,1.5,1.6,1.2,1.1,0.8,0.9,1.2,1.5,1.2,1.0,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.5,0.5,0.8,1.3,1.1,1.1,0.9
2011/07/31,AGU,NO,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/07/31,AGU,NO2,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/07/31,AGU,NOX,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/07/31,AGU,O3,,0.004,0.004,0.004,0.006,0.010,0.008,0.005,0.004,0.009,0.016,0.025,0.029,0.031,0.039,0.036,0.040,0.043,0.045,0.045,0.024,0.010,0.010,0.007,0.008
2011/07/31,AGU,PM10,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/07/31,AGU,SO2,,0.003,0.002,0.002,0.001,0.002,0.001,0.001,0.003,0.001,0.002,0.002,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.006
2011/07/31,ATM,CO,,1.0,0.9,0.8,0.7,0.5,0.6,1.1,1.4,2.0,0.5,0.5,0.4,0.2,0.4,0.3,0.1,0.4,0.2,0.2,0.7,1.2,0.9,0.6,0.6
2011/07/31,ATM,NO,,0.0049999999999999975,0.0040000000000000036,0.0030000000000000027,0.0030000000000000027,0.001999999999999995,0.0029999999999999957,0.005999999999999998,0.018000000000000002,0.024,0.008,0.003999999999999997,0.004,0.002999999999999999,0.0030000000000000027,0.0020000000000000018,0.0020000000000000018,0.0019999999999999983,0.0020000000000000018,0.0010000000000000009,0.0029999999999999957,0.005999999999999998,0.0040000000000000036,0.0029999999999999957,0.0020000000000000018
2011/07/31,ATM,NO2,,0.046,0.044,0.039,0.036,0.034,0.035,0.040,0.048,0.051,0.039,0.032,0.029,0.027,0.026,0.026,0.026,0.025,0.023,0.023,0.034,0.049,0.045,0.035,0.033
2011/07/31,ATM,NOX,,0.051,0.048,0.042,0.039,0.036,0.038,0.046,0.066,0.075,0.047,0.036,0.033,0.030,0.029,0.028,0.028,0.027,0.025,0.024,0.037,0.055,0.049,0.038,0.035
2011/07/31,ATM,O3,,0.007,0.010,0.012,0.012,0.011,0.010,0.005,0.001,0.004,0.018,0.025,0.027,0.033,0.036,0.040,0.042,0.047,0.049,0.048,0.029,0.010,0.018,0.019,0.016
2011/07/31,ATM,PM10,,18.6,17.7,16.7,14.4,16.7,25.6,25.7,37.7,35.5,8.4,13.6,9.9,9.7,8.8,3.2,7.3,5.8,8.0,11.4,23.4,36.8,31.4,32.9,20.4
2011/07/31,ATM,SO2,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
2011/07/31,CEN,CO,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/07/31,CEN,NO,,0.015,0.044,0.049,0.018,0.008,0.016,0.032,0.038,0.038,0.028,0.018,0.015,0.015,0.015,0.014,0.015,0.016,0.013,0.016,0.024,0.019,0.025,0.015,0.011
2011/07/31,CEN,NO2,,0.072,0.065,0.077,0.058,0.041,0.043,0.054,0.056,0.050,0.033,0.024,0.024,0.023,0.024,0.025,0.032,0.026,0.026,0.032,0.060,0.066,0.066,0.047,0.035
2011/07/31,CEN,NOX,,0.079,0.103,0.122,0.068,0.039,0.055,0.079,0.090,0.083,0.051,0.032,0.030,0.028,0.030,0.031,0.036,0.033,0.030,0.038,0.076,0.077,0.083,0.055,0.038
2011/07/31,CEN,O3,,0.005,0.007,0.001,0.004,0.013,0.011,0.003,0.001,0.002,0.014,0.023,0.027,0.032,0.037,0.041,0.039,0.045,0.047,0.044,0.020,0.014,0.007,0.010,0.015
2011/07/31,CEN,PM10,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/07/31,CEN,SO2,,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.,I.F.
2011/07/31,LDO,CO,,1.7,1.1,1.1,1.1,1.0,0.9,1.2,1.4,1.6,1.2,1.1,1.0,1.1,1.2,1.1,1.4,1.4,1.6,1.6,2.7,2.6,2.3,2.0,1.4
2011/07/31,LDO,NO,,0.022,0.006,0.012,0.011,0.010,0.012,0.018,0.032,0.053,0.032,0.031,0.030,0.028,0.027,0.022,0.021,0.018,0.018,0.009,0.064,0.053,0.046,0.039,0.020
2011/07/31,LDO,NO2,,0.039,0.031,0.030,0.022,0.021,0.022,0.027,0.027,0.025,0.016,0.015,0.017,0.016,0.018,0.018,0.018,0.017,0.018,0.017,0.045,0.041,0.035,0.028,0.019
2011/07/31,LDO,NOX,,0.058,0.034,0.039,0.031,0.028,0.031,0.042,0.056,0.075,0.045,0.043,0.043,0.041,0.043,0.037,0.036,0.032,0.033,0.023,0.106,0.091,0.079,0.064,0.037
2011/07/31,LDO,O3,,0.011,0.017,0.014,0.022,0.024,0.019,0.013,0.009,0.012,0.023,0.027,0.032,0.038,0.038,0.041,0.045,0.048,0.049,0.048,0.017,0.015,0.016,0.015,0.022
2011/07/31,LDO,PM10,,23.8,22.2,22.9,19.7,20.1,16.7,31.8,31.3,62.0,27.3,24.1,18.5,25.4,15.2,16.2,18.9,14.0,15.1,29.2,46.0,52.3,43.0,32.1,22.8
2011/07/31,LDO,SO2,,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002
2011/07/31,MIR,CO,,1.2,0.6,0.6,0.4,0.3,0.1,0.3,1.3,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,1.1,0.5,0.8,0.1
2011/07/31,MIR,NO,,0.022,0.002,0.003,0.001,0.002,0.001,0.020,0.070,0.052,0.009,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.0010000000000000009,0.0019999999999999983,0.025,0.046,0.021,0.026,0.007
2011/07/31,MIR,NO2,,0.062,0.049,0.050,0.042,0.040,0.038,0.048,0.063,0.057,0.031,0.021,0.021,0.022,0.020,0.020,0.021,0.019,0.020,0.023,0.065,0.071,0.059,0.057,0.038
2011/07/31,MIR,NOX,,0.084,0.051,0.052,0.041,0.039,0.038,0.068,0.134,0.110,0.039,0.023,0.023,0.022,0.020,0.020,0.021,0.019,0.019,0.021,0.089,0.117,0.080,0.082,0.045
2011/07/31,MIR,O3,,0.000,0.005,0.002,0.003,0.004,0.002,0.000,0.000,0.001,0.011,0.020,0.024,0.027,0.030,0.033,0.033,0.036,0.039,0.037,0.006,0.004,0.002,0.001,0.005
2011/07/31,MIR,PM10,,26.0,22.3,24.1,20.9,15.9,18.7,28.0,63.5,55.0,19.2,11.9,15.4,14.8,11.9,11.1,15.5,12.8,9.7,32.5,23.4,45.5,32.0,44.4,19.7
